annee,code_insee,secteur,energie,conso_reel_mwh,conso_normal_mwh
2017,75101,RES,ELEC,120920.28,126209.88
2017,75102,RES,ELEC,143486.77,150038.01
2017,75103,RES,ELEC,157446.15,164370.36
2017,75104,RES,ELEC,130456.07,135881.49
2017,75105,RES,ELEC,186098.26,193114.38
2017,75106,RES,ELEC,185064.02,191914.95
2017,75107,RES,ELEC,213628.78,220341.91
2017,75108,RES,ELEC,271167.27,280127.18
2017,75109,RES,ELEC,251435.36,261258.74
2017,75110,RES,ELEC,304910.22,317301.68
2017,75111,RES,ELEC,448651.49,467432.25
2017,75112,RES,ELEC,351859.06,364691.35
2017,75113,RES,ELEC,378127.66,388949.17
2017,75114,RES,ELEC,325862.76,336586.71
2017,75115,RES,ELEC,566612.48,583691.33
2017,75116,RES,ELEC,511135.22,524691.58
2017,75117,RES,ELEC,477048.85,494225.66
2017,75118,RES,ELEC,485873.92,505739.08
2017,75119,RES,ELEC,380687.9,393171.26
2017,75120,RES,ELEC,420462.89,435712.3
2017,77001,RES,ELEC,6198.73,6351.37
2017,77002,RES,ELEC,3031.52,3089.84
2017,77003,RES,ELEC,1664.59,1697.22
2017,77004,RES,ELEC,1319.97,1353.82
2017,77005,RES,ELEC,10443.61,10672.28
2017,77006,RES,ELEC,4485.53,4581.07
2017,77007,RES,ELEC,1500.06,1532.66
2017,77008,RES,ELEC,3440.31,3509.62
2017,77009,RES,ELEC,656.81,667.93
2017,77010,RES,ELEC,4094.55,4200.64
2017,77011,RES,ELEC,2322.39,2371.29
2017,77012,RES,ELEC,1104.08,1122.45
2017,77013,RES,ELEC,1808.21,1848.99
2017,77014,RES,ELEC,30078.36,30546.41
2017,77015,RES,ELEC,356.27,361.95
2017,77016,RES,ELEC,4502.83,4580.75
2017,77018,RES,ELEC,21130.61,21598.89
2017,77019,RES,ELEC,1330.71,1356.68
2017,77020,RES,ELEC,2941.98,3006.76
2017,77021,RES,ELEC,780.26,798.23
2017,77022,RES,ELEC,9130.01,9294.88
2017,77023,RES,ELEC,918.68,934.49
2017,77024,RES,ELEC,1358.87,1384.75
2017,77025,RES,ELEC,3279.84,3336.02
2017,77026,RES,ELEC,1420.37,1444.37
2017,77027,RES,ELEC,4674.44,4781.39
2017,77029,RES,ELEC,961.35,984.81
2017,77030,RES,ELEC,2924.26,2978.79
2017,77031,RES,ELEC,3262.58,3325.34
2017,77032,RES,ELEC,3211.81,3275.23
2017,77033,RES,ELEC,805.15,820.9
2017,77034,RES,ELEC,2885.44,2946.32
2017,77035,RES,ELEC,2688.05,2740.36
2017,77036,RES,ELEC,495.87,502.88
2017,77037,RES,ELEC,21023.16,21432.13
2017,77038,RES,ELEC,1915.95,1957.06
2017,77039,RES,ELEC,3826.29,3906.06
2017,77040,RES,ELEC,9867.14,10011.74
2017,77041,RES,ELEC,1458.6,1487.91
2017,77042,RES,ELEC,10743.31,10952.55
2017,77043,RES,ELEC,1596.2,1628.59
2017,77044,RES,ELEC,2727.06,2777.42
2017,77045,RES,ELEC,2667.05,2718.45
2017,77046,RES,ELEC,1682,1723.12
2017,77047,RES,ELEC,4981.71,5099.41
2017,77048,RES,ELEC,10896.63,11096.1
2017,77049,RES,ELEC,3910.02,3996.73
2017,77050,RES,ELEC,2594.42,2644.85
2017,77051,RES,ELEC,9189.51,9431.11
2017,77052,RES,ELEC,1200.27,1223.93
2017,77053,RES,ELEC,50822,52033.19
2017,77054,RES,ELEC,2285.6,2326.38
2017,77055,RES,ELEC,8614.16,8772.21
2017,77056,RES,ELEC,613.34,622.41
2017,77057,RES,ELEC,1486.4,1515.6
2017,77058,RES,ELEC,53722.92,54614.8
2017,77059,RES,ELEC,4156.97,4265.09
2017,77060,RES,ELEC,3459.72,3536.02
2017,77061,RES,ELEC,8369.53,8578.55
2017,77062,RES,ELEC,1842.06,1880
2017,77063,RES,ELEC,4918.43,5030.76
2017,77065,RES,ELEC,4813.86,4898.56
2017,77066,RES,ELEC,1247.84,1272.07
2017,77067,RES,ELEC,21944.26,22225.37
2017,77068,RES,ELEC,1055.58,1077.51
2017,77069,RES,ELEC,7797.4,7939.97
2017,77070,RES,ELEC,5255.62,5374.91
2017,77071,RES,ELEC,3837.9,3909.78
2017,77072,RES,ELEC,2718.03,2775.71
2017,77073,RES,ELEC,2319.01,2363.47
2017,77075,RES,ELEC,4967.45,5083.8
2017,77076,RES,ELEC,2556.36,2600.73
2017,77077,RES,ELEC,3134.32,3198.8
2017,77078,RES,ELEC,4171.92,4253.18
2017,77079,RES,ELEC,15501.43,15798.05
2017,77080,RES,ELEC,880.51,897.91
2017,77081,RES,ELEC,2732.68,2804.29
2017,77082,RES,ELEC,3341.13,3422.2
2017,77083,RES,ELEC,55320.43,56619.33
2017,77084,RES,ELEC,3751.74,3821
2017,77085,RES,ELEC,10388.8,10570.77
2017,77086,RES,ELEC,4614.43,4716.76
2017,77087,RES,ELEC,693.55,709.4
2017,77088,RES,ELEC,8889.09,9115.64
2017,77089,RES,ELEC,4173.95,4272.74
2017,77090,RES,ELEC,751.19,767.15
2017,77091,RES,ELEC,1823.87,1868.91
2017,77093,RES,ELEC,1958.37,1997.24
2017,77094,RES,ELEC,1242.66,1274.31
2017,77095,RES,ELEC,5104.98,5230.67
2017,77096,RES,ELEC,8784.91,8930.5
2017,77097,RES,ELEC,1067.7,1091.05
2017,77098,RES,ELEC,1318.79,1346.52
2017,77099,RES,ELEC,11434.07,11665.51
2017,77100,RES,ELEC,14824.47,15185.86
2017,77101,RES,ELEC,4065.13,4162.66
2017,77102,RES,ELEC,619.66,630.37
2017,77103,RES,ELEC,1021.06,1043.72
2017,77104,RES,ELEC,3084.57,3152.77
2017,77106,RES,ELEC,3670.59,3746.83
2017,77107,RES,ELEC,11736.89,12028.4
2017,77108,RES,ELEC,124390.08,126613.62
2017,77109,RES,ELEC,5882.77,6008.43
2017,77110,RES,ELEC,1378.97,1406.47
2017,77111,RES,ELEC,17150.83,17554.08
2017,77112,RES,ELEC,1036.15,1055.07
2017,77113,RES,ELEC,3802.64,3880.19
2017,77114,RES,ELEC,13144.73,13414.31
2017,77115,RES,ELEC,2324.15,2372.52
2017,77116,RES,ELEC,5250.13,5340.96
2017,77117,RES,ELEC,2589.88,2640.28
2017,77118,RES,ELEC,39975.24,40891.03
2017,77119,RES,ELEC,861.04,877.06
2017,77120,RES,ELEC,2366.05,2422.02
2017,77121,RES,ELEC,13027.82,13317.51
2017,77122,RES,ELEC,52417.46,53467.19
2017,77123,RES,ELEC,2423.18,2480.48
2017,77124,RES,ELEC,4685.53,4752.34
2017,77125,RES,ELEC,4822.06,4925.54
2017,77126,RES,ELEC,5622.22,5737.39
2017,77127,RES,ELEC,5588.37,5723.46
2017,77128,RES,ELEC,7230.14,7392.09
2017,77129,RES,ELEC,2285.53,2331.49
2017,77130,RES,ELEC,1848.35,1887.78
2017,77131,RES,ELEC,48807.83,49929.12
2017,77132,RES,ELEC,10175.4,10415.78
2017,77133,RES,ELEC,1011.65,1033.68
2017,77134,RES,ELEC,682.38,697.24
2017,77135,RES,ELEC,4899.83,5011.38
2017,77136,RES,ELEC,921.68,942.03
2017,77137,RES,ELEC,878.2,896.81
2017,77138,RES,ELEC,2563.4,2624.67
2017,77139,RES,ELEC,18561.62,18962.06
2017,77140,RES,ELEC,1066.06,1089.76
2017,77141,RES,ELEC,3495.41,3562.03
2017,77142,RES,ELEC,18700.08,19145.39
2017,77143,RES,ELEC,15157.67,15567.2
2017,77144,RES,ELEC,1691.47,1729.06
2017,77145,RES,ELEC,2360.07,2413.52
2017,77146,RES,ELEC,11438.81,11761.21
2017,77147,RES,ELEC,2561.01,2609.21
2017,77148,RES,ELEC,6232.54,6378.55
2017,77150,RES,ELEC,1710.63,1754.19
2017,77151,RES,ELEC,1140.28,1162.07
2017,77152,RES,ELEC,49219.99,50118.05
2017,77153,RES,ELEC,31362.55,32128.51
2017,77154,RES,ELEC,3786.57,3865.83
2017,77155,RES,ELEC,10055.4,10271.82
2017,77156,RES,ELEC,2703.39,2745.9
2017,77157,RES,ELEC,1155.46,1178.62
2017,77158,RES,ELEC,942.19,961.41
2017,77159,RES,ELEC,9840.34,10047.96
2017,77161,RES,ELEC,3898.14,3981.4
2017,77162,RES,ELEC,3840.14,3919.63
2017,77163,RES,ELEC,1055.37,1077.44
2017,77164,RES,ELEC,2299.29,2351.96
2017,77165,RES,ELEC,2614.17,2678
2017,77167,RES,ELEC,1162.37,1187.53
2017,77168,RES,ELEC,9311.96,9521.25
2017,77169,RES,ELEC,21615.45,22171.61
2017,77171,RES,ELEC,18001.28,18358.69
2017,77172,RES,ELEC,3602.53,3675.88
2017,77173,RES,ELEC,2606.83,2662.71
2017,77174,RES,ELEC,2077.47,2117.47
2017,77175,RES,ELEC,10051.66,10267.39
2017,77176,RES,ELEC,9902.53,10138.15
2017,77177,RES,ELEC,4241.47,4334.42
2017,77178,RES,ELEC,2166.64,2215.14
2017,77179,RES,ELEC,2254.6,2290.32
2017,77180,RES,ELEC,3966.04,4032.56
2017,77181,RES,ELEC,11319.61,11590.98
2017,77182,RES,ELEC,15249.5,15600.02
2017,77183,RES,ELEC,32022.51,32827.52
2017,77184,RES,ELEC,2499.43,2549.98
2017,77185,RES,ELEC,2971.15,3033.99
2017,77186,RES,ELEC,50212.04,51343.45
2017,77187,RES,ELEC,2115.09,2156.12
2017,77188,RES,ELEC,4106.15,4183.83
2017,77190,RES,ELEC,1093.89,1117.76
2017,77191,RES,ELEC,3755.69,3838.9
2017,77192,RES,ELEC,20060.6,20547.15
2017,77193,RES,ELEC,985.04,1005.84
2017,77194,RES,ELEC,1449.79,1478.19
2017,77195,RES,ELEC,2178.49,2228.65
2017,77196,RES,ELEC,2888.06,2954.15
2017,77197,RES,ELEC,761.37,777.11
2017,77198,RES,ELEC,1022.32,1044.52
2017,77199,RES,ELEC,3734.75,3822.7
2017,77200,RES,ELEC,433.32,442.33
2017,77201,RES,ELEC,2640.98,2699.4
2017,77202,RES,ELEC,2538.44,2589
2017,77203,RES,ELEC,5832.37,5967.34
2017,77204,RES,ELEC,856.38,873.82
2017,77205,RES,ELEC,582.2,594.07
2017,77206,RES,ELEC,756.28,773.64
2017,77207,RES,ELEC,542.22,550.61
2017,77208,RES,ELEC,4470.52,4548.16
2017,77209,RES,ELEC,4358.19,4452.55
2017,77210,RES,ELEC,10383.22,10615.67
2017,77211,RES,ELEC,3692.34,3768.65
2017,77212,RES,ELEC,878.41,896.64
2017,77214,RES,ELEC,2485.72,2515.27
2017,77215,RES,ELEC,24047.35,24567.8
2017,77216,RES,ELEC,5874.87,5994.95
2017,77217,RES,ELEC,8504.87,8676.94
2017,77218,RES,ELEC,588.39,601.81
2017,77219,RES,ELEC,9677.3,9870.45
2017,77220,RES,ELEC,1131.37,1155.57
2017,77221,RES,ELEC,3282.32,3324.33
2017,77222,RES,ELEC,12690.2,13013.85
2017,77223,RES,ELEC,2491.65,2537.77
2017,77224,RES,ELEC,724.34,741.95
2017,77225,RES,ELEC,1291.78,1318.77
2017,77226,RES,ELEC,9231.26,9416.53
2017,77227,RES,ELEC,2765.86,2821.52
2017,77228,RES,ELEC,1068.53,1090.41
2017,77229,RES,ELEC,5960.48,6082.95
2017,77230,RES,ELEC,681.78,698.19
2017,77231,RES,ELEC,2711.51,2775.58
2017,77232,RES,ELEC,3617.98,3690.02
2017,77233,RES,ELEC,2298.75,2358.8
2017,77234,RES,ELEC,2468.55,2524.59
2017,77235,RES,ELEC,1255.96,1279.52
2017,77236,RES,ELEC,1678.83,1711.97
2017,77237,RES,ELEC,2730.46,2791.89
2017,77238,RES,ELEC,13828.41,14145.2
2017,77239,RES,ELEC,6652.19,6803.78
2017,77240,RES,ELEC,7254.82,7396.2
2017,77241,RES,ELEC,6134.16,6280.23
2017,77242,RES,ELEC,1848.01,1882.55
2017,77243,RES,ELEC,58637.24,59943.55
2017,77244,RES,ELEC,3753.41,3838.06
2017,77245,RES,ELEC,1759.28,1795.86
2017,77246,RES,ELEC,2286.79,2332.41
2017,77247,RES,ELEC,1762.8,1793.38
2017,77248,RES,ELEC,2375.83,2421.06
2017,77249,RES,ELEC,22263.85,22670.6
2017,77250,RES,ELEC,589.3,600.44
2017,77251,RES,ELEC,32092.7,32752.97
2017,77252,RES,ELEC,1825.92,1857.93
2017,77253,RES,ELEC,1076.22,1099.63
2017,77254,RES,ELEC,4934.45,5045.22
2017,77255,RES,ELEC,5466.19,5563.86
2017,77256,RES,ELEC,809.32,827.92
2017,77257,RES,ELEC,10778.07,11048.94
2017,77258,RES,ELEC,29531,30118.51
2017,77259,RES,ELEC,6921.18,7100.54
2017,77260,RES,ELEC,5589.67,5715.23
2017,77261,RES,ELEC,4766.56,4859.61
2017,77262,RES,ELEC,2126.86,2173.7
2017,77263,RES,ELEC,680.8,693.11
2017,77264,RES,ELEC,6020.36,6156.13
2017,77265,RES,ELEC,3580.21,3652.3
2017,77266,RES,ELEC,2614,2667.58
2017,77267,RES,ELEC,1410.32,1437.46
2017,77268,RES,ELEC,21432.94,21843.51
2017,77269,RES,ELEC,6266.97,6407.09
2017,77270,RES,ELEC,3711.17,3799.05
2017,77271,RES,ELEC,542.63,553.64
2017,77272,RES,ELEC,3408.41,3481.77
2017,77273,RES,ELEC,1675.15,1710.97
2017,77274,RES,ELEC,1596.24,1635.27
2017,77275,RES,ELEC,615.1,628.78
2017,77276,RES,ELEC,9887.07,10096.52
2017,77277,RES,ELEC,5770.55,5894.92
2017,77278,RES,ELEC,1659.17,1696.01
2017,77279,RES,ELEC,6407.68,6552.55
2017,77280,RES,ELEC,3754.45,3839.39
2017,77281,RES,ELEC,1793.13,1827.49
2017,77282,RES,ELEC,1369.65,1400.83
2017,77283,RES,ELEC,3089.31,3166.25
2017,77284,RES,ELEC,127830.63,130559.97
2017,77285,RES,ELEC,39256.14,39988.16
2017,77286,RES,ELEC,882.14,898.65
2017,77287,RES,ELEC,1759.15,1792.47
2017,77288,RES,ELEC,91901.82,94098.85
2017,77289,RES,ELEC,1551.43,1581.35
2017,77290,RES,ELEC,2060.67,2097.29
2017,77291,RES,ELEC,3556.86,3651.79
2017,77292,RES,ELEC,4145.15,4248.54
2017,77293,RES,ELEC,4133.18,4216.13
2017,77294,RES,ELEC,41835.92,42564.1
2017,77295,RES,ELEC,4320.82,4406.11
2017,77296,RES,ELEC,38782.16,39567.6
2017,77297,RES,ELEC,1358.17,1386.04
2017,77298,RES,ELEC,1702.16,1729.18
2017,77300,RES,ELEC,1875.77,1910.49
2017,77301,RES,ELEC,1486.21,1516.28
2017,77302,RES,ELEC,5864.23,5963.11
2017,77303,RES,ELEC,905.06,917.87
2017,77304,RES,ELEC,133.79,135.67
2017,77305,RES,ELEC,46171.46,47137.4
2017,77306,RES,ELEC,2415.44,2474.48
2017,77307,RES,ELEC,36046.33,36960.98
2017,77308,RES,ELEC,3349.27,3429.68
2017,77309,RES,ELEC,5809.62,5944
2017,77310,RES,ELEC,1272.97,1298.18
2017,77311,RES,ELEC,5508.05,5632.39
2017,77312,RES,ELEC,12405.18,12664.59
2017,77313,RES,ELEC,850.28,864.84
2017,77314,RES,ELEC,976.76,995.05
2017,77315,RES,ELEC,11122.59,11349.81
2017,77316,RES,ELEC,42922.51,43790.9
2017,77317,RES,ELEC,13333.46,13609.24
2017,77318,RES,ELEC,5336.51,5463.91
2017,77319,RES,ELEC,679.04,690.02
2017,77320,RES,ELEC,18218.6,18627.67
2017,77321,RES,ELEC,2673.87,2725.02
2017,77322,RES,ELEC,9971.66,10189.35
2017,77323,RES,ELEC,4556.42,4681
2017,77325,RES,ELEC,1415.53,1442.53
2017,77326,RES,ELEC,12442.96,12639.67
2017,77327,RES,ELEC,21499,21932.64
2017,77328,RES,ELEC,1925.21,1961.59
2017,77329,RES,ELEC,2205.94,2246.33
2017,77330,RES,ELEC,20320.44,20798.61
2017,77331,RES,ELEC,1565.62,1602.94
2017,77332,RES,ELEC,1022.8,1047.76
2017,77333,RES,ELEC,36847.11,37604.48
2017,77335,RES,ELEC,8189.83,8365.7
2017,77336,RES,ELEC,3340.87,3414.3
2017,77337,RES,ELEC,25657.69,26112.8
2017,77338,RES,ELEC,2262.24,2311.35
2017,77339,RES,ELEC,10982.57,11232.02
2017,77340,RES,ELEC,2617.58,2675.17
2017,77341,RES,ELEC,1617.95,1650.06
2017,77342,RES,ELEC,484.48,492.95
2017,77343,RES,ELEC,1910.12,1956.08
2017,77344,RES,ELEC,7004.06,7157.61
2017,77345,RES,ELEC,2309.47,2352.71
2017,77347,RES,ELEC,3087.24,3139.13
2017,77348,RES,ELEC,874.43,891.35
2017,77349,RES,ELEC,18393.78,18763.48
2017,77350,RES,ELEC,67366.67,69056.55
2017,77352,RES,ELEC,6897.49,7042.23
2017,77353,RES,ELEC,2436.29,2484.31
2017,77354,RES,ELEC,3402.5,3467.99
2017,77355,RES,ELEC,720.97,735.25
2017,77356,RES,ELEC,313.92,320.17
2017,77357,RES,ELEC,3239.68,3318.12
2017,77358,RES,ELEC,3609.22,3685.88
2017,77359,RES,ELEC,7846.93,8012.65
2017,77360,RES,ELEC,1484.36,1510.98
2017,77361,RES,ELEC,2076.16,2129.09
2017,77363,RES,ELEC,5374.98,5498.9
2017,77364,RES,ELEC,1181.54,1211.63
2017,77365,RES,ELEC,2560.83,2627.2
2017,77366,RES,ELEC,1042.04,1068.41
2017,77367,RES,ELEC,915.63,937.9
2017,77368,RES,ELEC,2286.73,2336.58
2017,77369,RES,ELEC,3189.24,3250.37
2017,77370,RES,ELEC,3684.77,3763.06
2017,77371,RES,ELEC,11274.04,11513.75
2017,77372,RES,ELEC,11368.45,11589.8
2017,77373,RES,ELEC,96171.09,98143.53
2017,77374,RES,ELEC,6609.69,6747.42
2017,77376,RES,ELEC,2388.73,2443.76
2017,77377,RES,ELEC,7804.35,7980.31
2017,77378,RES,ELEC,10834.75,11101.33
2017,77379,RES,ELEC,40333.04,41326.35
2017,77380,RES,ELEC,1022.09,1044.68
2017,77381,RES,ELEC,2550.44,2607.69
2017,77382,RES,ELEC,17485.78,17853.97
2017,77383,RES,ELEC,3003.01,3066.99
2017,77384,RES,ELEC,4280.51,4381.6
2017,77385,RES,ELEC,8541.43,8726.58
2017,77386,RES,ELEC,3357.14,3426.48
2017,77387,RES,ELEC,1858.01,1894.64
2017,77388,RES,ELEC,2765.95,2822.31
2017,77389,RES,ELEC,8109.87,8231.09
2017,77390,RES,ELEC,47421.35,48345.67
2017,77391,RES,ELEC,1657.66,1686.17
2017,77392,RES,ELEC,2569.87,2638.51
2017,77393,RES,ELEC,9025.21,9211.58
2017,77394,RES,ELEC,8424.68,8635.87
2017,77395,RES,ELEC,682.16,695.01
2017,77396,RES,ELEC,370.48,376.68
2017,77397,RES,ELEC,6644.87,6778.46
2017,77398,RES,ELEC,2882.71,2943.18
2017,77400,RES,ELEC,6789.94,6915.82
2017,77401,RES,ELEC,2555.77,2601.83
2017,77402,RES,ELEC,1325.71,1350.53
2017,77403,RES,ELEC,3148.26,3212.59
2017,77404,RES,ELEC,5879.62,5994.55
2017,77405,RES,ELEC,7427.24,7567.2
2017,77406,RES,ELEC,3601.55,3672.37
2017,77407,RES,ELEC,43688.65,44710.53
2017,77408,RES,ELEC,1639.17,1680.55
2017,77409,RES,ELEC,8886.87,9091.87
2017,77410,RES,ELEC,3128.57,3208.13
2017,77411,RES,ELEC,1812.83,1848.6
2017,77412,RES,ELEC,1160.84,1179.31
2017,77413,RES,ELEC,11784.08,12026.4
2017,77414,RES,ELEC,1817.38,1854.61
2017,77415,RES,ELEC,4344.44,4438.39
2017,77416,RES,ELEC,995.01,1015.76
2017,77417,RES,ELEC,688.65,700.09
2017,77418,RES,ELEC,3285.81,3349.65
2017,77419,RES,ELEC,10916.39,11171.98
2017,77420,RES,ELEC,12670.08,12941.58
2017,77421,RES,ELEC,1159.73,1185.36
2017,77423,RES,ELEC,2253.42,2297.02
2017,77424,RES,ELEC,1091.68,1110.33
2017,77425,RES,ELEC,3644.37,3717.06
2017,77426,RES,ELEC,1296.87,1329.8
2017,77427,RES,ELEC,2458.19,2520.26
2017,77428,RES,ELEC,3077.05,3146.87
2017,77429,RES,ELEC,1819.09,1855.2
2017,77430,RES,ELEC,18088.87,18486.51
2017,77431,RES,ELEC,17951.13,18297.43
